,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
0,Overcast,2016-01-08 05:14:00,37.9,,-,93,N/A,30.19,39.9,,12:14 AM,3.0,North,4.6,350,Washington,District of Columbia,20001
1,Overcast,2016-01-08 05:52:00,37.9,,-,93,N/A,30.19,39.9,,12:52 AM,3.0,North,5.8,350,Washington,District of Columbia,20001
2,Overcast,2016-01-08 06:02:00,37.9,,-,93,N/A,30.18,39.9,,1:02 AM,2.5,North,6.9,350,Washington,District of Columbia,20001
3,Overcast,2016-01-08 06:22:00,37.9,,-,93,N/A,30.17,39.9,,1:22 AM,3.0,North,6.9,350,Washington,District of Columbia,20001
4,Overcast,2016-01-08 06:52:00,39.0,,-,97,N/A,30.17,39.9,,1:52 AM,3.0,North,4.6,10,Washington,District of Columbia,20001
5,Overcast,2016-01-08 07:52:00,37.9,,-,93,N/A,30.20,39.9,,2:52 AM,3.0,North,5.8,350,Washington,District of Columbia,20001
6,Overcast,2016-01-08 08:00:00,37.9,,-,93,N/A,30.19,39.9,,3:00 AM,2.0,North,6.9,10,Washington,District of Columbia,20001
7,Overcast,2016-01-08 08:09:00,37.9,,-,93,N/A,30.20,39.9,,3:09 AM,1.5,North,5.8,360,Washington,District of Columbia,20001
8,Overcast,2016-01-08 08:33:00,39.0,,-,97,N/A,30.20,39.9,,3:33 AM,2.0,North,4.6,350,Washington,District of Columbia,20001
9,Overcast,2016-01-08 08:52:00,39.0,,-,97,N/A,30.20,39.9,,3:52 AM,2.0,NNW,3.5,340,Washington,District of Columbia,20001
10,Overcast,2016-01-08 09:19:00,39.0,,-,97,N/A,30.19,39.9,,4:19 AM,1.8,Calm,Calm,0,Washington,District of Columbia,20001
11,Overcast,2016-01-08 09:23:00,39.0,,-,97,N/A,30.19,39.9,,4:23 AM,1.8,Calm,Calm,0,Washington,District of Columbia,20001
12,Overcast,2016-01-08 09:39:00,39.0,,-,97,N/A,30.18,39.9,,4:39 AM,2.5,NE,3.5,40,Washington,District of Columbia,20001
13,Overcast,2016-01-08 09:44:00,37.9,,-,93,N/A,30.18,39.9,,4:44 AM,3.0,NE,4.6,40,Washington,District of Columbia,20001
14,Overcast,2016-01-08 09:52:00,37.9,,-,93,N/A,30.18,39.9,,4:52 AM,4.0,NE,6.9,40,Washington,District of Columbia,20001
15,Overcast,2016-01-08 10:32:00,37.9,,-,93,N/A,30.18,39.9,,5:32 AM,5.0,NNE,4.6,30,Washington,District of Columbia,20001
16,Overcast,2016-01-08 10:52:00,37.9,,-,93,N/A,30.17,39.9,,5:52 AM,5.0,NNE,6.9,30,Washington,District of Columbia,20001
17,Overcast,2016-01-08 11:04:00,37.9,,-,93,N/A,30.17,39.9,,6:04 AM,5.0,NNE,4.6,30,Washington,District of Columbia,20001
18,Overcast,2016-01-08 11:13:00,37.9,,-,93,N/A,30.17,39.9,,6:13 AM,5.0,NNE,5.8,30,Washington,District of Columbia,20001
19,Overcast,2016-01-08 11:16:00,37.9,,-,93,N/A,30.17,39.9,,6:16 AM,5.0,NNE,4.6,20,Washington,District of Columbia,20001
20,Overcast,2016-01-08 11:39:00,37.9,,-,93,N/A,30.17,39.9,,6:39 AM,5.0,NE,4.6,40,Washington,District of Columbia,20001
21,Overcast,2016-01-08 11:52:00,37.9,,-,93,N/A,30.17,39.9,,6:52 AM,6.0,NE,4.6,50,Washington,District of Columbia,20001
22,Overcast,2016-01-08 12:40:00,37.9,,-,93,N/A,30.17,39.9,,7:40 AM,4.0,NE,5.8,40,Washington,District of Columbia,20001
23,Overcast,2016-01-08 12:52:00,37.9,,-,93,N/A,30.17,39.9,,7:52 AM,3.0,NE,5.8,50,Washington,District of Columbia,20001
24,Overcast,2016-01-08 13:52:00,37.9,,-,89,N/A,30.18,41.0,,8:52 AM,4.0,NNE,6.9,30,Washington,District of Columbia,20001
25,Overcast,2016-01-08 14:13:00,37.9,,-,89,N/A,30.19,41.0,,9:13 AM,3.0,NE,6.9,40,Washington,District of Columbia,20001
26,Light Drizzle,2016-01-08 14:52:00,39.0,,-,93,0.00,30.20,41.0,,9:52 AM,2.5,NE,5.8,50,Washington,District of Columbia,20001
27,Light Drizzle,2016-01-08 15:05:00,39.0,,-,93,0.00,30.19,41.0,,10:05 AM,1.8,ENE,5.8,60,Washington,District of Columbia,20001
28,Light Drizzle,2016-01-08 15:52:00,39.9,,-,96,0.00,30.17,41.0,,10:52 AM,1.2,NNE,4.6,30,Washington,District of Columbia,20001
29,Light Drizzle,2016-01-08 16:52:00,41.0,,-,96,0.00,30.15,42.1,,11:52 AM,1.8,NE,4.6,50,Washington,District of Columbia,20001
30,Light Drizzle,2016-01-08 17:52:00,41.0,,-,96,0.00,30.14,42.1,,12:52 PM,1.2,NE,5.8,40,Washington,District of Columbia,20001
31,Light Drizzle,2016-01-08 18:52:00,41.0,,-,93,0.00,30.13,43.0,,1:52 PM,2.0,NE,5.8,50,Washington,District of Columbia,20001
32,Light Drizzle,2016-01-08 19:52:00,41.0,,-,93,0.00,30.12,43.0,,2:52 PM,2.0,NE,5.8,50,Washington,District of Columbia,20001
33,Light Drizzle,2016-01-08 19:59:00,41.0,,-,96,0.00,30.12,42.1,,2:59 PM,1.5,ENE,5.8,60,Washington,District of Columbia,20001
34,Overcast,2016-01-08 20:52:00,41.0,,-,96,0.00,30.13,42.1,,3:52 PM,2.0,NE,6.9,50,Washington,District of Columbia,20001
35,Overcast,2016-01-08 21:24:00,41.0,,-,96,N/A,30.14,42.1,,4:24 PM,1.8,ENE,4.6,70,Washington,District of Columbia,20001
36,Overcast,2016-01-08 21:35:00,41.0,,-,96,N/A,30.14,42.1,,4:35 PM,2.0,NE,3.5,40,Washington,District of Columbia,20001
37,Overcast,2016-01-08 21:49:00,41.0,,-,93,N/A,30.15,42.8,,4:49 PM,1.8,NE,4.6,40,Washington,District of Columbia,20001
38,Overcast,2016-01-08 21:52:00,41.0,,-,96,N/A,30.15,42.1,,4:52 PM,1.8,NE,4.6,40,Washington,District of Columbia,20001
39,Overcast,2016-01-08 22:00:00,41.0,,-,96,N/A,30.16,42.1,,5:00 PM,2.5,Calm,Calm,0,Washington,District of Columbia,20001
40,Overcast,2016-01-08 22:16:00,39.9,,-,89,N/A,30.15,43.0,,5:16 PM,3.0,Calm,Calm,0,Washington,District of Columbia,20001
41,Light Drizzle,2016-01-08 22:52:00,41.0,,-,93,0.00,30.16,43.0,,5:52 PM,3.0,Calm,Calm,0,Washington,District of Columbia,20001
42,Light Rain,2016-01-08 23:23:00,41.0,Rain,-,96,0.00,30.15,42.1,,6:23 PM,2.5,NNE,4.6,30,Washington,District of Columbia,20001
43,Light Drizzle,2016-01-08 23:25:00,41.0,,-,96,0.00,30.15,42.1,,6:25 PM,2.5,NNE,4.6,30,Washington,District of Columbia,20001
44,Overcast,2016-01-08 23:52:00,39.9,,-,92,0.00,30.14,42.1,,6:52 PM,3.0,NE,6.9,50,Washington,District of Columbia,20001
45,Light Rain,2016-01-09 00:12:00,39.9,Rain,-,89,0.00,30.15,43.0,,7:12 PM,4.0,North,3.5,10,Washington,District of Columbia,20001
46,Overcast,2016-01-09 00:52:00,39.9,,-,89,0.00,30.16,43.0,,7:52 PM,4.0,Calm,Calm,0,Washington,District of Columbia,20001
47,Overcast,2016-01-09 01:52:00,39.9,,-,89,N/A,30.15,43.0,,8:52 PM,6.0,North,3.5,10,Washington,District of Columbia,20001
48,Overcast,2016-01-09 02:52:00,39.9,,-,85,N/A,30.15,44.1,,9:52 PM,8.0,Calm,Calm,0,Washington,District of Columbia,20001
49,Overcast,2016-01-09 03:52:00,39.9,,-,85,0.00,30.15,44.1,,10:52 PM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
50,Overcast,2016-01-09 04:52:00,39.9,,-,89,N/A,30.14,43.0,,11:52 PM,9.0,NNE,3.5,30,Washington,District of Columbia,20001
0,Overcast,2016-01-09 05:43:00,39.9,,-,89,N/A,30.13,43.0,,12:43 AM,10.0,North,3.5,10,Washington,District of Columbia,20001
1,Overcast,2016-01-09 05:52:00,39.9,,-,89,N/A,30.13,43.0,,12:52 AM,10.0,North,4.6,10,Washington,District of Columbia,20001
2,Overcast,2016-01-09 06:52:00,39.9,,-,89,N/A,30.13,43.0,,1:52 AM,10.0,North,4.6,10,Washington,District of Columbia,20001
3,Overcast,2016-01-09 07:40:00,39.9,,-,89,N/A,30.13,43.0,,2:40 AM,10.0,NNE,4.6,30,Washington,District of Columbia,20001
4,Overcast,2016-01-09 07:52:00,39.0,,-,86,N/A,30.13,43.0,,2:52 AM,10.0,NNE,4.6,20,Washington,District of Columbia,20001
5,Overcast,2016-01-09 08:52:00,37.9,,-,82,N/A,30.12,43.0,,3:52 AM,10.0,NE,4.6,40,Washington,District of Columbia,20001
6,Light Drizzle,2016-01-09 09:52:00,39.0,,-,89,0.00,30.12,42.1,,4:52 AM,4.0,NNE,5.8,30,Washington,District of Columbia,20001
7,Light Drizzle,2016-01-09 10:14:00,39.0,,-,89,0.00,30.12,42.1,,5:14 AM,3.0,NNE,3.5,20,Washington,District of Columbia,20001
8,Light Drizzle,2016-01-09 10:21:00,39.9,,-,92,0.01,30.12,42.1,,5:21 AM,3.0,North,4.6,360,Washington,District of Columbia,20001
9,Light Drizzle,2016-01-09 10:52:00,39.9,,-,96,0.01,30.13,41.0,,5:52 AM,3.0,North,3.5,350,Washington,District of Columbia,20001
10,Light Drizzle,2016-01-09 11:24:00,39.9,,-,92,0.00,30.12,42.1,,6:24 AM,2.5,North,4.6,10,Washington,District of Columbia,20001
11,Light Drizzle,2016-01-09 11:52:00,39.9,,-,92,0.00,30.13,42.1,,6:52 AM,2.0,North,3.5,360,Washington,District of Columbia,20001
12,Light Drizzle,2016-01-09 12:00:00,41.0,,-,96,0.00,30.14,42.1,,7:00 AM,2.0,North,3.5,360,Washington,District of Columbia,20001
13,Light Drizzle,2016-01-09 12:05:00,41.0,,-,96,0.00,30.14,42.1,,7:05 AM,2.5,Calm,Calm,0,Washington,District of Columbia,20001
14,Light Drizzle,2016-01-09 12:15:00,41.0,,-,96,0.00,30.13,42.1,,7:15 AM,2.0,NE,3.5,50,Washington,District of Columbia,20001
15,Light Drizzle,2016-01-09 12:17:00,41.0,,-,96,0.00,30.13,42.1,,7:17 AM,2.0,NE,4.6,50,Washington,District of Columbia,20001
16,Light Drizzle,2016-01-09 12:19:00,39.9,,-,96,0.00,30.13,41.0,,7:19 AM,2.0,NE,4.6,50,Washington,District of Columbia,20001
17,Light Drizzle,2016-01-09 12:30:00,39.9,,-,96,0.00,30.14,41.0,,7:30 AM,2.0,NE,3.5,40,Washington,District of Columbia,20001
18,Light Drizzle,2016-01-09 12:37:00,39.9,,-,96,0.00,30.14,41.0,,7:37 AM,2.0,NNE,3.5,30,Washington,District of Columbia,20001
19,Light Drizzle,2016-01-09 12:42:00,39.9,,-,96,0.00,30.14,41.0,,7:42 AM,2.5,NNE,3.5,30,Washington,District of Columbia,20001
20,Light Drizzle,2016-01-09 12:49:00,39.2,,-,93,0.00,30.14,41.0,,7:49 AM,1.8,NNE,3.5,30,Washington,District of Columbia,20001
21,Light Drizzle,2016-01-09 12:52:00,39.9,,-,96,0.00,30.14,41.0,,7:52 AM,1.5,NNE,3.5,30,Washington,District of Columbia,20001
22,Light Drizzle,2016-01-09 13:01:00,39.9,,-,96,0.00,30.14,41.0,,8:01 AM,0.8,NNE,3.5,20,Washington,District of Columbia,20001
23,Light Drizzle,2016-01-09 13:20:00,41.0,,-,96,0.01,30.14,42.1,,8:20 AM,0.8,Calm,Calm,0,Washington,District of Columbia,20001
24,Light Drizzle,2016-01-09 13:22:00,41.0,,-,96,0.01,30.14,42.1,,8:22 AM,1.0,NE,3.5,40,Washington,District of Columbia,20001
25,Light Drizzle,2016-01-09 13:33:00,41.0,,-,96,0.01,30.15,42.1,,8:33 AM,1.0,NE,3.5,40,Washington,District of Columbia,20001
26,Light Drizzle,2016-01-09 13:52:00,42.1,,-,97,0.01,30.16,43.0,,8:52 AM,1.0,North,3.5,10,Washington,District of Columbia,20001
27,Light Drizzle,2016-01-09 14:09:00,42.1,,-,97,0.00,30.16,43.0,,9:09 AM,1.8,Calm,Calm,0,Washington,District of Columbia,20001
28,Light Drizzle,2016-01-09 14:20:00,42.1,,-,97,0.00,30.16,43.0,,9:20 AM,2.0,Calm,Calm,0,Washington,District of Columbia,20001
29,Light Drizzle,2016-01-09 14:44:00,42.1,,-,97,0.00,30.16,43.0,,9:44 AM,3.0,NNE,4.6,30,Washington,District of Columbia,20001
30,Light Drizzle,2016-01-09 14:52:00,42.1,,-,97,0.00,30.16,43.0,,9:52 AM,2.5,NNE,4.6,30,Washington,District of Columbia,20001
31,Light Drizzle,2016-01-09 15:22:00,43.0,,-,93,0.00,30.15,45.0,,10:22 AM,3.0,NNE,4.6,30,Washington,District of Columbia,20001
32,Light Drizzle,2016-01-09 15:52:00,44.1,,-,93,0.00,30.14,46.0,,10:52 AM,4.0,North,3.5,10,Washington,District of Columbia,20001
33,Light Drizzle,2016-01-09 16:52:00,44.1,,-,86,0.00,30.13,48.0,,11:52 AM,5.0,Calm,Calm,0,Washington,District of Columbia,20001
34,Light Drizzle,2016-01-09 17:00:00,44.1,,-,86,0.00,30.13,48.0,,12:00 PM,2.5,Calm,Calm,0,Washington,District of Columbia,20001
35,Light Drizzle,2016-01-09 17:13:00,45.0,,-,93,0.00,30.12,46.9,,12:13 PM,1.8,NE,3.5,40,Washington,District of Columbia,20001
36,Light Drizzle,2016-01-09 17:46:00,44.6,,-,93,0.00,30.11,46.4,,12:46 PM,0.8,Calm,Calm,0,Washington,District of Columbia,20001
37,Light Drizzle,2016-01-09 17:52:00,45.0,,-,96,0.00,30.10,46.0,,12:52 PM,0.8,ENE,3.5,70,Washington,District of Columbia,20001
38,Light Drizzle,2016-01-09 18:12:00,46.0,,-,97,0.00,30.08,46.9,,1:12 PM,1.0,NNE,3.5,30,Washington,District of Columbia,20001
39,Light Drizzle,2016-01-09 18:42:00,46.0,,-,93,0.00,30.06,48.0,,1:42 PM,2.0,NE,4.6,40,Washington,District of Columbia,20001
40,Light Drizzle,2016-01-09 18:48:00,46.4,,-,93,0.00,30.06,48.2,,1:48 PM,3.0,NNE,5.8,30,Washington,District of Columbia,20001
41,Light Drizzle,2016-01-09 18:52:00,46.0,,-,90,0.00,30.06,48.9,,1:52 PM,3.0,NNE,5.8,20,Washington,District of Columbia,20001
42,Light Drizzle,2016-01-09 19:38:00,46.0,,-,90,0.00,30.06,48.9,,2:38 PM,6.0,North,4.6,10,Washington,District of Columbia,20001
43,Light Drizzle,2016-01-09 19:52:00,46.0,,-,86,0.00,30.06,50.0,,2:52 PM,6.0,NNE,4.6,20,Washington,District of Columbia,20001
44,Overcast,2016-01-09 20:31:00,46.0,,-,86,0.00,30.07,50.0,,3:31 PM,7.0,North,4.6,360,Washington,District of Columbia,20001
45,Overcast,2016-01-09 20:52:00,46.0,,-,86,0.00,30.06,50.0,,3:52 PM,8.0,North,5.8,10,Washington,District of Columbia,20001
46,Overcast,2016-01-09 21:52:00,46.0,,-,86,N/A,30.06,50.0,,4:52 PM,8.0,Calm,Calm,0,Washington,District of Columbia,20001
47,Overcast,2016-01-09 22:29:00,45.0,,-,89,N/A,30.05,48.0,,5:29 PM,7.0,NNE,4.6,30,Washington,District of Columbia,20001
48,Overcast,2016-01-09 22:52:00,45.0,,-,93,N/A,30.05,46.9,,5:52 PM,7.0,NNE,6.9,30,Washington,District of Columbia,20001
49,Overcast,2016-01-09 23:11:00,45.0,,-,93,N/A,30.04,46.9,,6:11 PM,7.0,NNE,6.9,30,Washington,District of Columbia,20001
50,Overcast,2016-01-09 23:52:00,45.0,,-,89,N/A,30.05,48.0,,6:52 PM,7.0,NNE,6.9,30,Washington,District of Columbia,20001
51,Overcast,2016-01-10 00:52:00,45.0,,-,93,N/A,30.02,46.9,,7:52 PM,5.0,NNE,4.6,30,Washington,District of Columbia,20001
52,Overcast,2016-01-10 01:52:00,45.0,,-,89,N/A,29.98,48.0,,8:52 PM,5.0,NNE,6.9,30,Washington,District of Columbia,20001
53,Overcast,2016-01-10 02:12:00,45.0,,-,89,N/A,29.95,48.0,,9:12 PM,6.0,NE,9.2,50,Washington,District of Columbia,20001
54,Overcast,2016-01-10 02:34:00,46.0,,-,93,N/A,29.95,48.0,,9:34 PM,5.0,NE,8.1,40,Washington,District of Columbia,20001
55,Light Rain,2016-01-10 02:39:00,46.0,Rain,-,90,0.00,29.95,48.9,,9:39 PM,4.0,NE,5.8,40,Washington,District of Columbia,20001
56,Heavy Rain,2016-01-10 02:50:00,46.4,Rain,-,93,0.03,29.93,48.2,,9:50 PM,2.0,NE,6.9,50,Washington,District of Columbia,20001
57,Heavy Rain,2016-01-10 02:52:00,46.9,Rain,-,96,0.04,29.93,48.0,,9:52 PM,2.0,NE,6.9,50,Washington,District of Columbia,20001
58,Rain,2016-01-10 02:59:00,46.9,Rain,-,93,0.04,29.93,48.9,,9:59 PM,1.8,North,5.8,360,Washington,District of Columbia,20001
59,Rain,2016-01-10 03:04:00,48.0,Rain,-,97,0.06,29.94,48.9,,10:04 PM,3.0,North,4.6,350,Washington,District of Columbia,20001
60,Light Rain,2016-01-10 03:52:00,48.0,Rain,-,97,0.12,29.90,48.9,,10:52 PM,4.0,NNE,4.6,30,Washington,District of Columbia,20001
61,Light Rain,2016-01-10 04:25:00,48.0,Rain,-,97,0.05,29.85,48.9,,11:25 PM,7.0,NE,9.2,50,Washington,District of Columbia,20001
62,Overcast,2016-01-10 04:52:00,48.9,,-,96,0.05,29.82,50.0,,11:52 PM,7.0,ENE,10.4,60,Washington,District of Columbia,20001
0,Light Rain,2016-01-10 05:08:00,48.9,Rain,-,96,0.00,29.82,50.0,,12:08 AM,10.0,East,8.1,80,Washington,District of Columbia,20001
1,Rain,2016-01-10 05:52:00,50.0,Rain,-,96,0.17,29.77,51.1,,12:52 AM,5.0,ENE,9.2,70,Washington,District of Columbia,20001
2,Light Rain,2016-01-10 06:48:00,50.0,Rain,-,94,0.15,29.72,51.8,,1:48 AM,8.0,East,12.7,90,Washington,District of Columbia,20001
3,Light Rain,2016-01-10 06:52:00,51.1,Rain,-,97,0.15,29.72,52.0,,1:52 AM,8.0,East,11.5,90,Washington,District of Columbia,20001
4,Light Rain,2016-01-10 07:13:00,50.0,Rain,-,93,0.05,29.69,52.0,,2:13 AM,6.0,East,11.5,90,Washington,District of Columbia,20001
5,Light Rain,2016-01-10 07:27:00,51.1,Rain,-,93,0.05,29.68,53.1,,2:27 AM,10.0,East,12.7,90,Washington,District of Columbia,20001
6,Rain,2016-01-10 07:52:00,52.0,Rain,-,96,0.12,29.65,53.1,,2:52 AM,3.0,ESE,15.0,110,Washington,District of Columbia,20001
7,Rain,2016-01-10 08:13:00,53.1,Rain,-,97,0.07,29.64,54.0,,3:13 AM,3.0,SE,10.4,130,Washington,District of Columbia,20001
8,Light Rain,2016-01-10 08:27:00,54.0,Rain,-,96,0.09,29.63,55.0,,3:27 AM,5.0,SSE,6.9,150,Washington,District of Columbia,20001
9,Light Rain,2016-01-10 08:30:00,53.1,Rain,-,97,0.10,29.62,54.0,,3:30 AM,5.0,SSE,5.8,150,Washington,District of Columbia,20001
10,Light Rain,2016-01-10 08:32:00,53.1,Rain,-,97,0.10,29.62,54.0,,3:32 AM,5.0,SSE,5.8,150,Washington,District of Columbia,20001
11,Light Rain,2016-01-10 08:40:00,53.1,Rain,-,97,0.10,29.62,54.0,,3:40 AM,4.0,SSE,8.1,150,Washington,District of Columbia,20001
12,Light Rain,2016-01-10 08:52:00,53.1,Rain,-,93,0.11,29.61,55.0,,3:52 AM,8.0,SE,10.4,140,Washington,District of Columbia,20001
13,Overcast,2016-01-10 09:52:00,55.0,,-,93,0.01,29.56,57.0,,4:52 AM,10.0,South,13.8,170,Washington,District of Columbia,20001
14,Overcast,2016-01-10 10:52:00,54.0,,-,93,N/A,29.52,55.9,,5:52 AM,10.0,South,12.7,180,Washington,District of Columbia,20001
15,Light Rain,2016-01-10 11:52:00,54.0,Rain,-,96,0.00,29.51,55.0,,6:52 AM,6.0,South,13.8,180,Washington,District of Columbia,20001
16,Overcast,2016-01-10 12:52:00,53.1,,-,97,0.00,29.48,54.0,,7:52 AM,10.0,South,12.7,190,Washington,District of Columbia,20001
17,Mostly Cloudy,2016-01-10 13:52:00,55.9,,-,93,N/A,29.47,57.9,,8:52 AM,10.0,South,13.8,190,Washington,District of Columbia,20001
18,Mostly Cloudy,2016-01-10 14:27:00,55.9,,24.2,86,N/A,29.47,60.1,,9:27 AM,10.0,SSW,17.3,210,Washington,District of Columbia,20001
19,Mostly Cloudy,2016-01-10 14:52:00,53.1,,36.8,75,N/A,29.47,61.0,,9:52 AM,10.0,SW,27.6,220,Washington,District of Columbia,20001
20,Mostly Cloudy,2016-01-10 15:52:00,51.1,,32.2,75,N/A,29.47,59.0,,10:52 AM,10.0,SW,16.1,230,Washington,District of Columbia,20001
21,Mostly Cloudy,2016-01-10 16:52:00,50.0,,25.3,67,N/A,29.44,61.0,,11:52 AM,10.0,SW,20.7,220,Washington,District of Columbia,20001
22,Mostly Cloudy,2016-01-10 17:52:00,45.0,,25.3,53,N/A,29.42,62.1,,12:52 PM,10.0,SW,17.3,230,Washington,District of Columbia,20001
23,Mostly Cloudy,2016-01-10 18:52:00,42.1,,33.4,51,N/A,29.41,60.1,,1:52 PM,10.0,SW,21.9,230,Washington,District of Columbia,20001
24,Mostly Cloudy,2016-01-10 19:52:00,42.1,,31.1,50,N/A,29.42,61.0,,2:52 PM,9.0,WSW,20.7,240,Washington,District of Columbia,20001
25,Light Rain,2016-01-10 20:52:00,39.9,Rain,40.3,47,0.00,29.45,60.1,,3:52 PM,10.0,WSW,25.3,250,Washington,District of Columbia,20001
26,Mostly Cloudy,2016-01-10 21:08:00,41.0,,31.1,51,0.00,29.47,59.0,,4:08 PM,10.0,West,20.7,260,Washington,District of Columbia,20001
27,Overcast,2016-01-10 21:52:00,35.1,,32.2,47,0.00,29.53,55.0,,4:52 PM,10.0,NW,19.6,310,Washington,District of Columbia,20001
28,Scattered Clouds,2016-01-10 22:52:00,28.0,,34.5,44,N/A,29.60,48.9,,5:52 PM,10.0,NW,26.5,310,Washington,District of Columbia,20001
29,Partly Cloudy,2016-01-10 23:52:00,28.0,,26.5,50,N/A,29.67,46.0,,6:52 PM,10.0,WNW,16.1,290,Washington,District of Columbia,20001
30,Partly Cloudy,2016-01-11 00:52:00,26.1,,32.2,49,N/A,29.71,44.1,,7:52 PM,10.0,WNW,17.3,300,Washington,District of Columbia,20001
31,Scattered Clouds,2016-01-11 01:52:00,25.0,,24.2,49,N/A,29.74,43.0,,8:52 PM,10.0,WNW,16.1,300,Washington,District of Columbia,20001
32,Partly Cloudy,2016-01-11 02:52:00,23.0,,21.9,51,N/A,29.77,39.9,,9:52 PM,10.0,NW,15.0,310,Washington,District of Columbia,20001
33,Partly Cloudy,2016-01-11 03:52:00,19.0,,24.2,45,N/A,29.80,39.0,,10:52 PM,10.0,NW,16.1,310,Washington,District of Columbia,20001
34,Partly Cloudy,2016-01-11 04:52:00,17.1,,28.8,43,N/A,29.84,37.9,,11:52 PM,10.0,WNW,18.4,300,Washington,District of Columbia,20001
0,Clear,2016-01-11 05:52:00,17.1,,27.6,46,N/A,29.88,36.0,,12:52 AM,10.0,WNW,16.1,290,Washington,District of Columbia,20001
1,Clear,2016-01-11 06:52:00,14.0,,21.9,44,N/A,29.90,34.0,,1:52 AM,10.0,WNW,11.5,290,Washington,District of Columbia,20001
2,Clear,2016-01-11 07:52:00,12.0,,26.5,44,N/A,29.95,32.0,,2:52 AM,10.0,WNW,12.7,300,Washington,District of Columbia,20001
3,Clear,2016-01-11 08:52:00,12.0,,23.0,46,N/A,29.97,30.9,,3:52 AM,10.0,West,10.4,280,Washington,District of Columbia,20001
4,Clear,2016-01-11 09:52:00,10.9,,-,45,N/A,29.99,30.0,,4:52 AM,10.0,NW,5.8,320,Washington,District of Columbia,20001
5,Clear,2016-01-11 10:52:00,10.9,,17.3,47,N/A,30.02,28.9,,5:52 AM,10.0,WNW,8.1,300,Washington,District of Columbia,20001
6,Clear,2016-01-11 11:52:00,9.0,,24.2,43,N/A,30.04,28.9,,6:52 AM,10.0,WNW,15.0,300,Washington,District of Columbia,20001
7,Clear,2016-01-11 12:52:00,8.1,,20.7,41,N/A,30.07,28.9,,7:52 AM,10.0,WNW,12.7,300,Washington,District of Columbia,20001
8,Clear,2016-01-11 13:52:00,9.0,,-,41,N/A,30.09,30.0,,8:52 AM,10.0,WNW,11.5,300,Washington,District of Columbia,20001
9,Clear,2016-01-11 14:52:00,10.0,,-,38,N/A,30.11,33.1,,9:52 AM,10.0,WNW,8.1,300,Washington,District of Columbia,20001
10,Partly Cloudy,2016-01-11 15:52:00,10.0,,19.6,35,N/A,30.11,35.1,,10:52 AM,10.0,WSW,12.7,250,Washington,District of Columbia,20001
11,Partly Cloudy,2016-01-11 16:52:00,10.0,,-,33,N/A,30.09,37.0,,11:52 AM,10.0,WSW,12.7,240,Washington,District of Columbia,20001
12,Partly Cloudy,2016-01-11 17:52:00,10.0,,-,32,N/A,30.06,37.9,,12:52 PM,10.0,SW,8.1,230,Washington,District of Columbia,20001
13,Partly Cloudy,2016-01-11 18:52:00,6.1,,-,25,N/A,30.04,39.9,,1:52 PM,10.0,West,9.2,270,Washington,District of Columbia,20001
14,Partly Cloudy,2016-01-11 19:52:00,6.1,,19.6,25,N/A,30.05,39.9,,2:52 PM,10.0,West,13.8,280,Washington,District of Columbia,20001
15,Partly Cloudy,2016-01-11 20:52:00,3.9,,-,22,N/A,30.07,39.9,,3:52 PM,10.0,WNW,8.1,290,Washington,District of Columbia,20001
16,Partly Cloudy,2016-01-11 21:52:00,5.0,,-,25,N/A,30.08,37.9,,4:52 PM,10.0,NW,8.1,310,Washington,District of Columbia,20001
17,Scattered Clouds,2016-01-11 22:52:00,8.1,,-,31,N/A,30.09,36.0,,5:52 PM,10.0,NNW,12.7,340,Washington,District of Columbia,20001
18,Mostly Cloudy,2016-01-11 23:52:00,8.1,,-,34,N/A,30.11,34.0,,6:52 PM,10.0,NNW,11.5,330,Washington,District of Columbia,20001
19,Mostly Cloudy,2016-01-12 00:52:00,10.0,,-,40,N/A,30.13,32.0,,7:52 PM,10.0,North,10.4,360,Washington,District of Columbia,20001
20,Scattered Clouds,2016-01-12 01:52:00,10.9,,-,43,N/A,30.13,30.9,,8:52 PM,10.0,NNW,8.1,340,Washington,District of Columbia,20001
21,Scattered Clouds,2016-01-12 02:52:00,10.9,,-,45,N/A,30.13,30.0,,9:52 PM,10.0,North,4.6,350,Washington,District of Columbia,20001
22,Mostly Cloudy,2016-01-12 03:52:00,14.0,,-,50,N/A,30.13,30.9,,10:52 PM,10.0,ESE,4.6,120,Washington,District of Columbia,20001
23,Mostly Cloudy,2016-01-12 04:52:00,12.0,,-,46,N/A,30.12,30.9,,11:52 PM,10.0,Calm,Calm,0,Washington,District of Columbia,20001
0,Mostly Cloudy,2016-01-12 05:52:00,12.0,,-,47,N/A,30.12,30.0,,12:52 AM,10.0,South,4.6,180,Washington,District of Columbia,20001
1,Mostly Cloudy,2016-01-12 06:52:00,12.0,,-,47,N/A,30.10,30.0,,1:52 AM,10.0,SE,3.5,130,Washington,District of Columbia,20001
2,Mostly Cloudy,2016-01-12 07:52:00,12.0,,-,47,N/A,30.09,30.0,,2:52 AM,10.0,SSE,3.5,150,Washington,District of Columbia,20001
