,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeEDT,TimeEST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
6,Light Rain,2016-01-08 09:53:00,46.9,Rain,-,96,0.08,30.00,48.0,,4:53 AM,6.0,ENE,9.2,70,Atlanta,Georgia,30301
7,Light Rain,2016-01-08 10:02:00,46.9,Rain,-,96,0.01,29.99,48.0,,5:02 AM,5.0,ENE,5.8,70,Atlanta,Georgia,30301
8,Overcast,2016-01-08 10:53:00,46.9,,-,96,0.03,30.00,48.0,,5:53 AM,6.0,Variable,3.5,0,Atlanta,Georgia,30301
9,Overcast,2016-01-08 11:53:00,46.9,,-,96,N/A,30.01,48.0,,6:53 AM,7.0,East,5.8,80,Atlanta,Georgia,30301
10,Overcast,2016-01-08 12:53:00,46.9,,-,96,0.00,30.02,48.0,,7:53 AM,8.0,East,5.8,90,Atlanta,Georgia,30301
11,Overcast,2016-01-08 13:01:00,46.9,,-,96,N/A,30.01,48.0,,8:01 AM,8.0,ENE,6.9,70,Atlanta,Georgia,30301
12,Overcast,2016-01-08 13:53:00,46.9,,-,96,N/A,30.03,48.0,,8:53 AM,5.0,East,3.5,80,Atlanta,Georgia,30301
13,Overcast,2016-01-08 14:53:00,46.9,,-,96,N/A,30.05,48.0,,9:53 AM,4.0,ENE,3.5,70,Atlanta,Georgia,30301
14,Overcast,2016-01-08 15:32:00,46.9,,-,96,N/A,30.06,48.0,,10:32 AM,1.8,ENE,5.8,70,Atlanta,Georgia,30301
15,Overcast,2016-01-08 15:40:00,46.9,,-,96,N/A,30.06,48.0,,10:40 AM,1.2,East,4.6,90,Atlanta,Georgia,30301
16,Overcast,2016-01-08 15:53:00,48.0,,-,97,N/A,30.06,48.9,,10:53 AM,1.5,Calm,Calm,0,Atlanta,Georgia,30301
17,Overcast,2016-01-08 16:53:00,48.0,,-,97,N/A,30.04,48.9,,11:53 AM,1.5,Variable,3.5,0,Atlanta,Georgia,30301
18,Overcast,2016-01-08 17:00:00,48.0,,-,97,N/A,30.03,48.9,,12:00 PM,2.5,ENE,3.5,70,Atlanta,Georgia,30301
19,Overcast,2016-01-08 17:07:00,48.9,,-,96,N/A,30.03,50.0,,12:07 PM,3.0,ESE,3.5,110,Atlanta,Georgia,30301
20,Overcast,2016-01-08 17:53:00,48.0,,-,93,N/A,30.01,50.0,,12:53 PM,5.0,Variable,3.5,0,Atlanta,Georgia,30301
21,Overcast,2016-01-08 18:53:00,48.9,,-,92,N/A,30.00,51.1,,1:53 PM,7.0,SE,4.6,130,Atlanta,Georgia,30301
22,Overcast,2016-01-08 19:53:00,48.9,,-,92,N/A,29.99,51.1,,2:53 PM,6.0,Calm,Calm,0,Atlanta,Georgia,30301
23,Overcast,2016-01-08 20:53:00,48.9,,-,92,N/A,29.99,51.1,,3:53 PM,6.0,ENE,3.5,70,Atlanta,Georgia,30301
24,Overcast,2016-01-08 21:53:00,48.9,,-,92,N/A,29.99,51.1,,4:53 PM,4.0,Calm,Calm,0,Atlanta,Georgia,30301
25,Overcast,2016-01-08 22:21:00,48.9,,-,92,N/A,29.98,51.1,,5:21 PM,2.0,East,4.6,80,Atlanta,Georgia,30301
26,Overcast,2016-01-08 22:50:00,48.2,,-,94,N/A,29.99,50.0,,5:50 PM,4.0,East,3.5,80,Atlanta,Georgia,30301
27,Overcast,2016-01-08 22:53:00,48.9,,-,96,N/A,30.01,50.0,,5:53 PM,4.0,ENE,3.5,70,Atlanta,Georgia,30301
28,Overcast,2016-01-08 23:34:00,50.0,,-,100,N/A,30.00,50.0,,6:34 PM,2.5,North,-9999.0,0,Atlanta,Georgia,30301
29,Overcast,2016-01-08 23:53:00,48.9,,-,96,N/A,30.01,50.0,,6:53 PM,2.5,North,-9999.0,0,Atlanta,Georgia,30301
30,Overcast,2016-01-09 00:53:00,48.9,,-,96,N/A,30.02,50.0,,7:53 PM,2.0,Variable,4.6,0,Atlanta,Georgia,30301
31,Overcast,2016-01-09 01:53:00,48.9,,-,96,N/A,30.04,50.0,,8:53 PM,2.5,ENE,4.6,60,Atlanta,Georgia,30301
32,Overcast,2016-01-09 02:10:00,48.9,,-,96,N/A,30.03,50.0,,9:10 PM,2.5,East,5.8,80,Atlanta,Georgia,30301
33,Overcast,2016-01-09 02:51:00,48.2,,-,94,N/A,30.02,50.0,,9:51 PM,2.0,Variable,4.6,0,Atlanta,Georgia,30301
34,Overcast,2016-01-09 02:53:00,48.9,,-,96,N/A,30.04,50.0,,9:53 PM,2.0,East,4.6,80,Atlanta,Georgia,30301
35,Overcast,2016-01-09 03:07:00,48.9,,-,96,N/A,30.03,50.0,,10:07 PM,2.5,Variable,3.5,0,Atlanta,Georgia,30301
36,Overcast,2016-01-09 03:17:00,48.9,,-,96,N/A,30.03,50.0,,10:17 PM,3.0,Variable,4.6,0,Atlanta,Georgia,30301
37,Overcast,2016-01-09 03:29:00,48.9,,-,100,N/A,30.02,48.9,,10:29 PM,3.0,Variable,4.6,0,Atlanta,Georgia,30301
38,Overcast,2016-01-09 03:53:00,48.9,,-,100,N/A,30.04,48.9,,10:53 PM,3.0,Variable,3.5,0,Atlanta,Georgia,30301
39,Overcast,2016-01-09 04:15:00,48.9,,-,100,N/A,30.02,48.9,,11:15 PM,4.0,ESE,5.8,110,Atlanta,Georgia,30301
40,Overcast,2016-01-09 04:22:00,48.9,,-,100,N/A,30.03,48.9,,11:22 PM,4.0,East,3.5,80,Atlanta,Georgia,30301
41,Overcast,2016-01-09 04:53:00,48.9,,-,100,N/A,30.03,48.9,,11:53 PM,4.0,ENE,5.8,70,Atlanta,Georgia,30301
0,Overcast,2016-01-09 05:32:00,48.9,,-,100,N/A,30.00,48.9,,12:32 AM,3.0,East,4.6,80,Atlanta,Georgia,30301
1,Overcast,2016-01-09 05:48:00,48.2,,-,100,N/A,30.00,48.2,,12:48 AM,2.5,ENE,5.8,70,Atlanta,Georgia,30301
2,Overcast,2016-01-09 05:53:00,48.9,,-,100,N/A,30.01,48.9,,12:53 AM,3.0,East,4.6,80,Atlanta,Georgia,30301
3,Overcast,2016-01-09 06:05:00,48.9,,-,100,N/A,29.99,48.9,,1:05 AM,2.5,ENE,5.8,70,Atlanta,Georgia,30301
4,Overcast,2016-01-09 06:15:00,48.9,,-,100,N/A,29.98,48.9,,1:15 AM,3.0,Calm,Calm,0,Atlanta,Georgia,30301
5,Overcast,2016-01-09 06:53:00,48.0,,-,97,N/A,29.99,48.9,,1:53 AM,3.0,East,8.1,90,Atlanta,Georgia,30301
6,Overcast,2016-01-09 07:53:00,48.0,,-,100,N/A,29.99,48.0,,2:53 AM,6.0,Variable,6.9,0,Atlanta,Georgia,30301
7,Overcast,2016-01-09 08:45:00,48.0,,-,100,N/A,29.97,48.0,,3:45 AM,2.5,Variable,5.8,0,Atlanta,Georgia,30301
8,Overcast,2016-01-09 08:53:00,48.0,,-,100,N/A,29.99,48.0,,3:53 AM,3.0,Variable,5.8,0,Atlanta,Georgia,30301
9,Overcast,2016-01-09 09:53:00,48.0,,-,100,N/A,29.97,48.0,,4:53 AM,5.0,Variable,3.5,0,Atlanta,Georgia,30301
10,Overcast,2016-01-09 10:37:00,46.9,,-,96,N/A,29.95,48.0,,5:37 AM,6.0,East,3.5,80,Atlanta,Georgia,30301
11,Overcast,2016-01-09 10:53:00,48.0,,-,100,N/A,29.97,48.0,,5:53 AM,5.0,Variable,4.6,0,Atlanta,Georgia,30301
12,Overcast,2016-01-09 11:11:00,46.9,,-,96,N/A,29.96,48.0,,6:11 AM,6.0,Variable,4.6,0,Atlanta,Georgia,30301
13,Overcast,2016-01-09 11:24:00,46.9,,-,96,N/A,29.96,48.0,,6:24 AM,6.0,Variable,4.6,0,Atlanta,Georgia,30301
14,Overcast,2016-01-09 11:53:00,46.9,,-,96,N/A,30.00,48.0,,6:53 AM,6.0,East,3.5,100,Atlanta,Georgia,30301
15,Overcast,2016-01-09 12:53:00,46.9,,-,96,N/A,29.98,48.0,,7:53 AM,6.0,Variable,4.6,0,Atlanta,Georgia,30301
16,Overcast,2016-01-09 13:20:00,46.9,,-,96,N/A,29.97,48.0,,8:20 AM,3.0,North,-9999.0,0,Atlanta,Georgia,30301
17,Overcast,2016-01-09 13:53:00,46.9,,-,96,N/A,29.99,48.0,,8:53 AM,2.0,Calm,Calm,0,Atlanta,Georgia,30301
18,Overcast,2016-01-09 14:51:00,46.4,,-,93,N/A,29.96,48.2,,9:51 AM,3.0,ENE,4.6,70,Atlanta,Georgia,30301
19,Overcast,2016-01-09 14:53:00,46.9,,-,96,N/A,29.98,48.0,,9:53 AM,3.0,Variable,3.5,0,Atlanta,Georgia,30301
20,Overcast,2016-01-09 15:53:00,46.9,,-,93,N/A,30.00,48.9,,10:53 AM,4.0,East,4.6,80,Atlanta,Georgia,30301
21,Overcast,2016-01-09 16:53:00,46.9,,-,93,N/A,29.96,48.9,,11:53 AM,5.0,Variable,4.6,0,Atlanta,Georgia,30301
22,Overcast,2016-01-09 17:53:00,46.9,,-,89,N/A,29.90,50.0,,12:53 PM,8.0,Variable,5.8,0,Atlanta,Georgia,30301
23,Overcast,2016-01-09 18:22:00,46.9,,-,86,N/A,29.87,51.1,,1:22 PM,10.0,East,4.6,90,Atlanta,Georgia,30301
24,Overcast,2016-01-09 18:27:00,46.9,,-,86,N/A,29.87,51.1,,1:27 PM,10.0,East,8.1,100,Atlanta,Georgia,30301
25,Overcast,2016-01-09 18:53:00,46.9,,-,86,N/A,29.88,51.1,,1:53 PM,10.0,East,4.6,100,Atlanta,Georgia,30301
26,Overcast,2016-01-09 19:53:00,46.9,,-,86,N/A,29.85,51.1,,2:53 PM,10.0,ESE,6.9,110,Atlanta,Georgia,30301
27,Overcast,2016-01-09 20:53:00,46.9,,-,86,N/A,29.82,51.1,,3:53 PM,10.0,East,6.9,100,Atlanta,Georgia,30301
28,Overcast,2016-01-09 21:53:00,46.9,,-,86,N/A,29.78,51.1,,4:53 PM,10.0,ESE,9.2,110,Atlanta,Georgia,30301
29,Overcast,2016-01-09 22:53:00,48.0,,-,93,N/A,29.76,50.0,,5:53 PM,10.0,ENE,6.9,70,Atlanta,Georgia,30301
30,Overcast,2016-01-09 23:02:00,48.0,,-,93,N/A,29.74,50.0,,6:02 PM,10.0,East,8.1,100,Atlanta,Georgia,30301
31,Overcast,2016-01-09 23:53:00,48.0,,-,93,0.00,29.77,50.0,,6:53 PM,10.0,Variable,5.8,0,Atlanta,Georgia,30301
32,Light Rain,2016-01-10 00:53:00,48.0,Rain,-,97,0.03,29.75,48.9,,7:53 PM,4.0,Variable,5.8,0,Atlanta,Georgia,30301
33,Heavy Rain,2016-01-10 01:36:00,48.9,Rain,-,100,0.15,29.74,48.9,,8:36 PM,1.8,Variable,4.6,0,Atlanta,Georgia,30301
34,Light Rain,2016-01-10 01:46:00,48.9,Rain,-,100,0.18,29.73,48.9,,8:46 PM,4.0,SE,9.2,130,Atlanta,Georgia,30301
35,Light Rain,2016-01-10 01:53:00,48.0,Rain,-,97,0.18,29.73,48.9,,8:53 PM,4.0,Variable,5.8,0,Atlanta,Georgia,30301
36,Overcast,2016-01-10 02:53:00,48.9,,-,100,0.01,29.72,48.9,,9:53 PM,6.0,SE,5.8,130,Atlanta,Georgia,30301
37,Light Rain,2016-01-10 03:34:00,48.0,Rain,-,97,0.03,29.72,48.9,,10:34 PM,3.0,West,8.1,270,Atlanta,Georgia,30301
38,Light Rain,2016-01-10 03:53:00,48.9,Rain,-,100,0.05,29.72,48.9,,10:53 PM,5.0,Calm,Calm,0,Atlanta,Georgia,30301
39,Overcast,2016-01-10 04:11:00,48.0,,-,97,0.00,29.71,48.9,,11:11 PM,10.0,West,3.5,280,Atlanta,Georgia,30301
40,Overcast,2016-01-10 04:25:00,48.9,,-,100,0.00,29.70,48.9,,11:25 PM,7.0,Calm,Calm,0,Atlanta,Georgia,30301
41,Overcast,2016-01-10 04:53:00,48.9,,-,100,0.01,29.70,48.9,,11:53 PM,8.0,East,3.5,100,Atlanta,Georgia,30301
0,Overcast,2016-01-10 05:02:00,48.9,,-,100,N/A,29.69,48.9,,12:02 AM,8.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Overcast,2016-01-10 05:46:00,48.9,,-,96,N/A,29.68,50.0,,12:46 AM,7.0,Calm,Calm,0,Atlanta,Georgia,30301
2,Overcast,2016-01-10 05:53:00,48.9,,-,96,N/A,29.69,50.0,,12:53 AM,7.0,Calm,Calm,0,Atlanta,Georgia,30301
3,Light Rain,2016-01-10 06:41:00,50.0,Rain,-,100,0.04,29.69,50.0,,1:41 AM,6.0,WNW,6.9,290,Atlanta,Georgia,30301
4,Light Rain,2016-01-10 06:49:00,50.0,Rain,-,100,0.05,29.69,50.0,,1:49 AM,6.0,WNW,4.6,290,Atlanta,Georgia,30301
5,Light Rain,2016-01-10 06:53:00,50.0,Rain,-,100,0.05,29.70,50.0,,1:53 AM,8.0,West,4.6,280,Atlanta,Georgia,30301
6,Mostly Cloudy,2016-01-10 07:49:00,48.2,,-,100,0.01,29.70,48.2,,2:49 AM,10.0,WSW,5.8,250,Atlanta,Georgia,30301
7,Mostly Cloudy,2016-01-10 07:53:00,48.9,,-,100,0.01,29.72,48.9,,2:53 AM,10.0,West,4.6,260,Atlanta,Georgia,30301
8,Mostly Cloudy,2016-01-10 08:10:00,48.0,,-,93,N/A,29.70,50.0,,3:10 AM,10.0,West,8.1,270,Atlanta,Georgia,30301
9,Scattered Clouds,2016-01-10 08:51:00,46.4,,-,93,N/A,29.70,48.2,,3:51 AM,10.0,WSW,9.2,250,Atlanta,Georgia,30301
10,Scattered Clouds,2016-01-10 08:53:00,46.9,,-,93,N/A,29.72,48.9,,3:53 AM,10.0,WSW,11.5,250,Atlanta,Georgia,30301
11,Mostly Cloudy,2016-01-10 09:11:00,45.0,,-,89,N/A,29.72,48.0,,4:11 AM,10.0,WSW,12.7,250,Atlanta,Georgia,30301
12,Scattered Clouds,2016-01-10 09:40:00,43.0,,-,86,N/A,29.72,46.9,,4:40 AM,10.0,West,11.5,260,Atlanta,Georgia,30301
13,Mostly Cloudy,2016-01-10 09:53:00,43.0,,-,89,N/A,29.74,46.0,,4:53 AM,10.0,West,11.5,260,Atlanta,Georgia,30301
14,Overcast,2016-01-10 10:09:00,42.1,,24.2,83,N/A,29.73,46.9,,5:09 AM,10.0,West,15.0,270,Atlanta,Georgia,30301
15,Overcast,2016-01-10 10:53:00,41.0,,19.6,83,N/A,29.77,46.0,,5:53 AM,10.0,West,10.4,260,Atlanta,Georgia,30301
16,Overcast,2016-01-10 11:53:00,39.9,,18.4,85,N/A,29.80,44.1,,6:53 AM,10.0,WNW,12.7,300,Atlanta,Georgia,30301
17,Overcast,2016-01-10 12:53:00,37.0,,25.3,82,N/A,29.85,42.1,,7:53 AM,10.0,West,12.7,280,Atlanta,Georgia,30301
18,Overcast,2016-01-10 13:53:00,33.1,,29.9,79,N/A,29.91,39.0,,8:53 AM,10.0,West,18.4,280,Atlanta,Georgia,30301
19,Overcast,2016-01-10 14:53:00,33.1,,27.6,79,N/A,29.95,39.0,,9:53 AM,10.0,WNW,18.4,290,Atlanta,Georgia,30301
20,Overcast,2016-01-10 15:53:00,34.0,,24.2,76,N/A,29.97,41.0,,10:53 AM,10.0,West,16.1,280,Atlanta,Georgia,30301
21,Overcast,2016-01-10 16:53:00,33.1,,20.7,77,N/A,29.98,39.9,,11:53 AM,10.0,WNW,15.0,290,Atlanta,Georgia,30301
22,Overcast,2016-01-10 17:53:00,33.1,,21.9,79,N/A,29.98,39.0,,12:53 PM,10.0,West,11.5,280,Atlanta,Georgia,30301
23,Overcast,2016-01-10 18:53:00,32.0,,23.0,79,N/A,29.99,37.9,,1:53 PM,10.0,West,17.3,280,Atlanta,Georgia,30301
24,Overcast,2016-01-10 19:53:00,32.0,,21.9,76,N/A,30.00,39.0,,2:53 PM,10.0,West,16.1,280,Atlanta,Georgia,30301
25,Overcast,2016-01-10 20:53:00,30.9,,23.0,73,N/A,30.02,39.0,,3:53 PM,10.0,WNW,13.8,290,Atlanta,Georgia,30301
26,Overcast,2016-01-10 21:34:00,30.9,,19.6,76,N/A,30.02,37.9,,4:34 PM,10.0,West,12.7,280,Atlanta,Georgia,30301
27,Overcast,2016-01-10 21:53:00,30.0,,21.9,73,N/A,30.05,37.9,,4:53 PM,10.0,West,15.0,280,Atlanta,Georgia,30301
28,Overcast,2016-01-10 22:46:00,28.9,,24.2,73,N/A,30.04,37.0,,5:46 PM,10.0,WNW,15.0,290,Atlanta,Georgia,30301
29,Overcast,2016-01-10 22:53:00,28.9,,24.2,73,N/A,30.08,37.0,,5:53 PM,10.0,WNW,18.4,290,Atlanta,Georgia,30301
30,Overcast,2016-01-10 23:53:00,27.0,,21.9,70,N/A,30.11,36.0,,6:53 PM,10.0,NW,17.3,310,Atlanta,Georgia,30301
31,Overcast,2016-01-11 00:53:00,26.1,,31.1,67,N/A,30.12,36.0,,7:53 PM,10.0,WNW,16.1,300,Atlanta,Georgia,30301
32,Scattered Clouds,2016-01-11 01:53:00,23.0,,23.0,64,N/A,30.15,34.0,,8:53 PM,10.0,WNW,16.1,300,Atlanta,Georgia,30301
33,Clear,2016-01-11 02:53:00,24.1,,-,73,N/A,30.16,32.0,,9:53 PM,10.0,NW,12.7,320,Atlanta,Georgia,30301
34,Clear,2016-01-11 03:53:00,21.0,,-,69,N/A,30.16,30.0,,10:53 PM,10.0,WNW,11.5,300,Atlanta,Georgia,30301
35,Clear,2016-01-11 04:53:00,19.9,,19.6,69,N/A,30.18,28.9,,11:53 PM,10.0,WNW,15.0,300,Atlanta,Georgia,30301
0,Clear,2016-01-11 05:53:00,19.0,,19.6,69,N/A,30.19,28.0,,12:53 AM,10.0,NW,11.5,310,Atlanta,Georgia,30301
1,Clear,2016-01-11 06:53:00,17.1,,-,66,N/A,30.20,27.0,,1:53 AM,10.0,NW,10.4,310,Atlanta,Georgia,30301
2,Clear,2016-01-11 07:53:00,16.0,,-,66,N/A,30.21,26.1,,2:53 AM,10.0,NW,12.7,310,Atlanta,Georgia,30301
3,Clear,2016-01-11 08:53:00,15.1,,-,66,N/A,30.22,25.0,,3:53 AM,10.0,NW,11.5,310,Atlanta,Georgia,30301
4,Clear,2016-01-11 09:53:00,14.0,,-,65,N/A,30.22,24.1,,4:53 AM,10.0,NW,8.1,310,Atlanta,Georgia,30301
5,Clear,2016-01-11 10:53:00,12.9,,-,65,N/A,30.24,23.0,,5:53 AM,10.0,NW,5.8,310,Atlanta,Georgia,30301
6,Clear,2016-01-11 11:53:00,12.9,,-,68,N/A,30.25,21.9,,6:53 AM,10.0,NW,8.1,310,Atlanta,Georgia,30301
7,Clear,2016-01-11 12:53:00,14.0,,-,72,N/A,30.26,21.9,,7:53 AM,10.0,NW,10.4,310,Atlanta,Georgia,30301
8,Clear,2016-01-11 13:53:00,14.0,,-,68,N/A,30.27,23.0,,8:53 AM,10.0,WNW,8.1,300,Atlanta,Georgia,30301
9,Clear,2016-01-11 14:53:00,12.9,,-,56,N/A,30.30,27.0,,9:53 AM,10.0,NW,8.1,310,Atlanta,Georgia,30301
10,Clear,2016-01-11 15:53:00,12.9,,-,47,N/A,30.32,30.9,,10:53 AM,10.0,WNW,6.9,290,Atlanta,Georgia,30301
11,Clear,2016-01-11 16:53:00,12.9,,-,39,N/A,30.30,36.0,,11:53 AM,10.0,NNW,5.8,340,Atlanta,Georgia,30301
12,Clear,2016-01-11 17:53:00,12.0,,-,35,N/A,30.26,37.9,,12:53 PM,10.0,NW,4.6,320,Atlanta,Georgia,30301
13,Clear,2016-01-11 18:53:00,10.0,,-,27,N/A,30.22,42.1,,1:53 PM,10.0,NW,9.2,310,Atlanta,Georgia,30301
14,Clear,2016-01-11 19:53:00,9.0,,-,24,N/A,30.21,44.1,,2:53 PM,10.0,NNW,6.9,330,Atlanta,Georgia,30301
15,Clear,2016-01-11 20:53:00,9.0,,-,25,N/A,30.21,43.0,,3:53 PM,10.0,NW,8.1,310,Atlanta,Georgia,30301
16,Clear,2016-01-11 21:53:00,9.0,,-,27,N/A,30.22,41.0,,4:53 PM,10.0,WNW,6.9,290,Atlanta,Georgia,30301
17,Clear,2016-01-11 22:53:00,10.9,,-,33,N/A,30.22,37.9,,5:53 PM,10.0,West,6.9,270,Atlanta,Georgia,30301
18,Clear,2016-01-11 23:53:00,10.9,,-,34,N/A,30.24,37.0,,6:53 PM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
19,Clear,2016-01-12 00:53:00,16.0,,-,52,N/A,30.25,32.0,,7:53 PM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
20,Clear,2016-01-12 01:53:00,18.0,,-,61,N/A,30.26,30.0,,8:53 PM,9.0,Calm,Calm,0,Atlanta,Georgia,30301
21,Clear,2016-01-12 02:53:00,19.0,,-,69,N/A,30.26,28.0,,9:53 PM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
22,Clear,2016-01-12 03:53:00,19.0,,-,69,N/A,30.25,28.0,,10:53 PM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
23,Clear,2016-01-12 04:53:00,19.9,,-,72,N/A,30.24,28.0,,11:53 PM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
0,Clear,2016-01-12 05:53:00,21.0,,-,81,N/A,30.22,26.1,,12:53 AM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
1,Clear,2016-01-12 06:53:00,19.9,,-,78,N/A,30.20,26.1,,1:53 AM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
2,Clear,2016-01-12 07:53:00,21.0,,-,81,N/A,30.20,26.1,,2:53 AM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
3,Clear,2016-01-12 08:53:00,19.9,,-,78,N/A,30.19,26.1,,3:53 AM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
4,Clear,2016-01-12 09:53:00,21.0,,-,85,N/A,30.18,25.0,,4:53 AM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
5,Clear,2016-01-12 10:53:00,21.0,,-,81,N/A,30.18,26.1,,5:53 AM,10.0,Calm,Calm,0,Atlanta,Georgia,30301
6,Clear,2016-01-12 11:53:00,18.0,,-,69,N/A,30.18,27.0,,6:53 AM,10.0,SW,3.5,230,Atlanta,Georgia,30301
7,Clear,2016-01-12 12:53:00,18.0,,-,69,N/A,30.19,27.0,,7:53 AM,10.0,WSW,3.5,240,Atlanta,Georgia,30301
8,Clear,2016-01-12 13:53:00,19.9,,-,61,N/A,30.20,32.0,,8:53 AM,10.0,West,6.9,260,Atlanta,Georgia,30301
9,Clear,2016-01-12 14:53:00,19.0,,-,48,N/A,30.22,37.0,,9:53 AM,10.0,West,9.2,260,Atlanta,Georgia,30301
10,Clear,2016-01-12 15:53:00,21.0,,-,42,N/A,30.22,43.0,,10:53 AM,10.0,West,15.0,270,Atlanta,Georgia,30301
11,Clear,2016-01-12 16:53:00,24.1,,23.0,42,N/A,30.19,46.0,,11:53 AM,10.0,West,13.8,270,Atlanta,Georgia,30301
12,Clear,2016-01-12 17:53:00,25.0,,24.2,38,N/A,30.16,50.0,,12:53 PM,10.0,West,15.0,280,Atlanta,Georgia,30301
13,Clear,2016-01-12 18:53:00,26.1,,23.0,38,N/A,30.13,51.1,,1:53 PM,10.0,West,12.7,270,Atlanta,Georgia,30301
14,Clear,2016-01-12 19:53:00,26.1,,24.2,37,N/A,30.10,52.0,,2:53 PM,10.0,West,16.1,270,Atlanta,Georgia,30301
15,Clear,2016-01-12 20:53:00,25.0,,26.5,35,N/A,30.09,52.0,,3:53 PM,10.0,WSW,19.6,250,Atlanta,Georgia,30301
16,Clear,2016-01-12 21:53:00,26.1,,23.0,38,N/A,30.10,51.1,,4:53 PM,10.0,West,10.4,280,Atlanta,Georgia,30301
17,Clear,2016-01-12 22:53:00,25.0,,-,38,N/A,30.11,50.0,,5:53 PM,10.0,West,11.5,260,Atlanta,Georgia,30301
18,Clear,2016-01-12 23:53:00,26.1,,-,44,N/A,30.13,46.9,,6:53 PM,10.0,West,8.1,270,Atlanta,Georgia,30301
19,Clear,2016-01-13 00:53:00,26.1,,-,48,N/A,30.14,45.0,,7:53 PM,10.0,WSW,5.8,250,Atlanta,Georgia,30301
20,Clear,2016-01-13 01:53:00,27.0,,-,51,N/A,30.15,44.1,,8:53 PM,10.0,West,8.1,260,Atlanta,Georgia,30301
21,Clear,2016-01-13 02:53:00,27.0,,-,53,N/A,30.16,43.0,,9:53 PM,10.0,West,6.9,270,Atlanta,Georgia,30301
22,Clear,2016-01-13 03:53:00,27.0,,-,57,N/A,30.17,41.0,,10:53 PM,10.0,West,5.8,260,Atlanta,Georgia,30301
23,Clear,2016-01-13 04:53:00,28.0,,-,60,N/A,30.19,41.0,,11:53 PM,10.0,WNW,8.1,300,Atlanta,Georgia,30301
0,Clear,2016-01-13 05:53:00,27.0,,-,65,N/A,30.19,37.9,,12:53 AM,10.0,NW,6.9,320,Atlanta,Georgia,30301
1,Clear,2016-01-13 06:53:00,24.1,,-,59,N/A,30.19,37.0,,1:53 AM,10.0,NNW,10.4,330,Atlanta,Georgia,30301
2,Clear,2016-01-13 07:53:00,21.9,,-,59,N/A,30.20,35.1,,2:53 AM,10.0,NNW,8.1,330,Atlanta,Georgia,30301
3,Clear,2016-01-13 08:53:00,19.0,,-,52,N/A,30.21,35.1,,3:53 AM,10.0,NW,9.2,310,Atlanta,Georgia,30301
4,Clear,2016-01-13 09:53:00,19.0,,-,59,N/A,30.22,32.0,,4:53 AM,10.0,WNW,6.9,290,Atlanta,Georgia,30301
5,Clear,2016-01-13 10:53:00,19.9,,-,66,N/A,30.22,30.0,,5:53 AM,10.0,WNW,5.8,300,Atlanta,Georgia,30301
6,Clear,2016-01-13 11:53:00,18.0,,-,61,N/A,30.23,30.0,,6:53 AM,10.0,West,6.9,270,Atlanta,Georgia,30301
7,Clear,2016-01-13 12:53:00,17.1,,-,59,N/A,30.25,30.0,,7:53 AM,10.0,WSW,5.8,250,Atlanta,Georgia,30301
8,Clear,2016-01-13 13:53:00,16.0,,-,50,N/A,30.27,33.1,,8:53 AM,10.0,West,8.1,270,Atlanta,Georgia,30301
9,Clear,2016-01-13 14:53:00,15.1,,-,39,N/A,30.29,37.9,,9:53 AM,10.0,NW,13.8,310,Atlanta,Georgia,30301
10,Clear,2016-01-13 15:53:00,15.1,,18.4,35,N/A,30.29,41.0,,10:53 AM,10.0,NW,12.7,310,Atlanta,Georgia,30301
11,Clear,2016-01-13 16:53:00,15.1,,-,32,N/A,30.26,43.0,,11:53 AM,10.0,NNW,13.8,330,Atlanta,Georgia,30301
12,Clear,2016-01-13 17:53:00,15.1,,-,29,N/A,30.22,46.0,,12:53 PM,10.0,NW,10.4,320,Atlanta,Georgia,30301
13,Clear,2016-01-13 18:53:00,17.1,,19.6,29,N/A,30.22,48.0,,1:53 PM,10.0,NW,10.4,310,Atlanta,Georgia,30301
14,Clear,2016-01-13 19:53:00,19.0,,-,31,N/A,30.20,48.9,,2:53 PM,10.0,WNW,11.5,290,Atlanta,Georgia,30301
15,Clear,2016-01-13 20:53:00,19.0,,-,32,N/A,30.21,48.0,,3:53 PM,10.0,NW,13.8,310,Atlanta,Georgia,30301
16,Clear,2016-01-13 21:53:00,19.0,,-,33,N/A,30.20,46.9,,4:53 PM,10.0,NW,9.2,320,Atlanta,Georgia,30301
17,Clear,2016-01-13 22:53:00,19.9,,-,38,N/A,30.19,44.1,,5:53 PM,10.0,NW,6.9,310,Atlanta,Georgia,30301
18,Clear,2016-01-13 23:53:00,21.0,,-,47,N/A,30.23,39.9,,6:53 PM,10.0,WSW,4.6,250,Atlanta,Georgia,30301
